1,55240
2,49344
3,45711
4,44040
5,27665
6,22253
7,12863
8,9795
9,9433
10,9238
11,9182
12,8779
13,8706
14,7761
15,7661
16,7628
17,7375
18,7264
19,7204
20,7034
21,6886
22,6543
23,6514
24,6324
25,6296
26,5743
27,5718
28,5717
29,5711
30,5632
31,5630
32,5499
33,5277
34,5186
35,4870
36,4792
37,4747
38,4641
39,4597
40,4419
41,4409
42,4263
43,4232
44,4079
45,4019
46,3981
47,3978
48,3892
49,3877
50,3834
51,3823
52,3780
53,3683
54,3543
55,3540
56,3474
57,3385
58,3286
59,3278
60,3184
61,3173
62,3108
63,3032
64,2986
65,2939
66,2899
67,2828
68,2813
69,2805
70,2761
71,2758
72,2739
73,2683
74,2676
75,2634
76,2619
77,2517
78,2507
79,2500
80,2461
81,2421
82,2405
83,2385
84,2383
85,2378
86,2357
87,2332
88,2293
89,2270
90,2257
91,2231
92,2210
93,2187
94,2166
95,2157
96,2140
97,2135
98,2109
99,2091
100,2078
101,2069
102,2062
103,2060
104,2057
105,2053
106,2053
107,2046
108,2035
109,2029
110,2023
111,2023
112,2016
113,2005
114,2003
115,1992
116,1992
117,1989
118,1951
119,1943
120,1937
121,1917
122,1859
123,1842
124,1839
125,1812
126,1793
127,1773
128,1768
129,1766
130,1760
131,1757
132,1743
133,1730
134,1729
135,1728
136,1720
137,1718
138,1714
139,1713
140,1711
141,1694
142,1689
143,1669
144,1668
145,1662
146,1633
147,1631
148,1627
149,1615
150,1611
151,1598
152,1549
153,1548
154,1534
155,1529
156,1529
157,1526
158,1525
159,1513
160,1507
161,1501
162,1494
163,1490
164,1486
165,1485
166,1480
167,1480
168,1464
169,1461
170,1455
171,1450
172,1439
173,1435
174,1431
175,1427
176,1422
177,1404
178,1404
179,1354
180,1345
181,1313
182,1304
183,1300
184,1300
185,1287
186,1286
187,1270
188,1266
189,1264
190,1262
191,1253
192,1252
193,1249
194,1247
195,1246
196,1246
197,1241
198,1239
199,1234
200,1233
201,1212
202,1210
203,1203
204,1195
205,1192
206,1192
207,1191
208,1181
209,1178
210,1177
211,1174
212,1166
213,1160
214,1159
215,1147
216,1146
217,1142
218,1133
219,1127
220,1125
221,1123
222,1121
223,1119
224,1118
225,1109
226,1102
227,1101
228,1099
229,1099
230,1091
231,1084
232,1070
233,1063
234,1063
235,1062
236,1056
237,1051
238,1051
239,1050
240,1050
241,1032
242,1030
243,1024
244,1022
245,1014
246,1012
247,1009
248,1007
249,1006
250,1005
251,1005
252,1003
253,999
254,997
255,996
256,995
257,994
258,994
259,992
260,991
261,990
262,985
263,984
264,979
265,979
266,978
267,978
268,975
269,973
270,969
271,965
272,963
273,962
274,961
275,960
276,957
277,954
278,954
279,953
280,952
281,950
282,940
283,938
284,935
285,934
286,934
287,933
288,932
289,924
290,920
291,918
292,911
293,910
294,909
295,906
296,900
297,899
298,899
299,893
300,885
301,885
302,884
303,881
304,877
305,876
306,875
307,874
308,873
309,873
310,872
311,868
312,868
313,863
314,859
315,857
316,849
317,848
318,848
319,845
320,839
321,838
322,836
323,835
324,832
325,831
326,830
327,826
328,826
329,819
330,816
331,814
332,808
333,808
334,807
335,806
336,804
337,795
338,791
339,788
340,788
341,783
342,780
343,779
344,779
345,778
346,778
347,773
348,773
349,773
350,772
351,768
352,765
353,764
354,762
355,762
356,759
357,759
358,758
359,756
360,756
361,755
362,753
363,752
364,752
365,750
366,750
367,749
368,741
369,735
370,735
371,733
372,730
373,726
374,726
375,725
376,723
377,721
378,720
379,719
380,718
381,715
382,715
383,715
384,713
385,712
386,712
387,711
388,711
389,710
390,710
391,707
392,707
393,707
394,706
395,703
396,703
397,696
398,695
399,692
400,691
401,691
402,691
403,690
404,690
405,690
406,687
407,684
408,681
409,680
410,678
411,675
412,673
413,672
414,671
415,671
416,668
417,667
418,667
419,664
420,662
421,662
422,661
423,660
424,660
425,659
426,657
427,656
428,655
429,654
430,649
431,649
432,648
433,647
434,646
435,645
436,644
437,642
438,641
439,640
440,639
441,639
442,638
443,638
444,637
445,636
446,635
447,634
448,633
449,632
450,631
451,628
452,628
453,627
454,626
455,622
456,622
457,621
458,621
459,619
460,618
461,618
462,618
463,615
464,614
465,613
466,612
467,611
468,607
469,603
470,602
471,602
472,601
473,601
474,601
475,600
476,598
477,598
478,595
479,595
480,594
481,594
482,594
483,593
484,592
485,590
486,590
487,589
488,589
489,587
490,587
491,586
492,585
493,585
494,584
495,583
496,583
497,580
498,579
499,579
500,578
501,577
502,577
503,577
504,576
505,575
506,575
507,574
508,574
509,573
510,573
511,572
512,572
513,568
514,562
515,561
516,560
517,560
518,560
519,559
520,557
521,556
522,555
523,555
524,554
525,552
526,551
527,551
528,550
529,547
530,546
531,546
532,543
533,540
534,540
535,538
536,536
537,533
538,532
539,531
540,531
541,531
542,531
543,530
544,528
545,528
546,527
547,524
548,523
549,521
550,521
551,521
552,520
553,520
554,518
555,518
556,518
557,518
558,517
559,516
560,515
561,513
562,513
563,513
564,512
565,512
566,512
567,508
568,505
569,505
570,504
571,503
572,502
573,499
574,498
575,497
576,497
577,497
578,496
579,496
580,496
581,491
582,490
583,490
584,488
585,486
586,486
587,484
588,483
589,482
590,482
591,482
592,481
593,481
594,481
595,481
596,480
597,480
598,479
599,478
600,477
601,476
602,476
603,473
604,472
605,471
606,469
607,469
608,469
609,467
610,466
611,465
612,464
613,464
614,464
615,462
616,462
617,460
618,460
619,460
620,460
621,460
622,459
623,459
624,458
625,456
626,456
627,456
628,454
629,449
630,448
631,448
632,447
633,447
634,446
635,446
636,445
637,445
638,444
639,444
640,443
641,441
642,440
643,440
644,439
645,439
646,438
647,438
648,437
649,433
650,432
651,431
652,429
653,428
654,428
655,427
656,426
657,426
658,425
659,425
660,425
661,424
662,424
663,424
664,423
665,423
666,423
667,423
668,421
669,421
670,420
671,420
672,420
673,420
674,419
675,418
676,417
677,414
678,413
679,412
680,412
681,411
682,409
683,408
684,408
685,408
686,408
687,407
688,406
689,406
690,406
691,406
692,404
693,403
694,403
695,403
696,401
697,400
698,399
699,399
700,399
701,399
702,399
703,398
704,397
705,397
706,396
707,396
708,396
709,396
710,395
711,394
712,394
713,392
714,392
715,391
716,391
717,390
718,390
719,390
720,389
721,389
722,389
723,388
724,388
725,388
726,387
727,386
728,386
729,386
730,386
731,386
732,385
733,385
734,384
735,383
736,382
737,382
738,382
739,380
740,378
741,378
742,378
743,376
744,376
745,376
746,376
747,376
748,375
749,374
750,373
751,373
752,373
753,372
754,370
755,369
756,369
757,368
758,367
759,367
760,367
761,366
762,364
763,364
764,364
765,364
766,364
767,362
768,362
769,361
770,361
771,361
772,361
773,361
774,360
775,360
776,360
777,360
778,359
779,359
780,358
781,358
782,357
783,357
784,357
785,355
786,354
787,354
788,354
789,353
790,352
791,352
792,352
793,351
794,351
795,351
796,351
797,350
798,349
799,349
800,348
801,348
802,347
803,347
804,346
805,345
806,344
807,344
808,343
809,343
810,343
811,343
812,343
813,343
814,342
815,342
816,342
817,341
818,341
819,340
820,339
821,339
822,339
823,338
824,337
825,334
826,334
827,333
828,333
829,333
830,332
831,332
832,332
833,331
834,331
835,331
836,330
837,329
838,328
839,328
840,327
841,327
842,326
843,326
844,325
845,325
846,324
847,324
848,323
849,323
850,323
851,323
852,323
853,323
854,322
855,322
856,322
857,321
858,321
859,321
860,320
861,320
862,320
863,320
864,320
865,318
866,318
867,318
868,318
869,318
870,317
871,317
872,316
873,316
874,316
875,316
876,316
877,315
878,315
879,314
880,314
881,313
882,313
883,313
884,313
885,312
886,312
887,312
888,311
889,311
890,310
891,310
892,310
893,309
894,308
895,308
896,308
897,308
898,307
899,307
900,307
901,307
902,307
903,307
904,306
905,306
906,306
907,305
908,305
909,304
910,304
911,304
912,304
913,303
914,303
915,303
916,303
917,302
918,301
919,301
920,301
921,300
922,300
923,300
924,300
925,299
926,299
927,298
928,298
929,297
930,297
931,297
932,297
933,296
934,296
935,296
936,296
937,295
938,295
939,294
940,294
941,294
942,293
943,293
944,293
945,293
946,293
947,293
948,293
949,292
950,292
951,292
952,291
953,291
954,290
955,290
956,290
957,289
958,288
959,288
960,287
961,287
962,287
963,287
964,286
965,286
966,285
967,285
968,284
969,283
970,283
971,282
972,282
973,281
974,281
975,281
976,280
977,279
978,278
979,278
980,278
981,277
982,277
983,277
984,276
985,276
986,275
987,275
988,275
989,275
990,274
991,274
992,274
993,273
994,273
995,273
996,273
997,272
998,272
999,272
1000,272
1001,272
1002,271
1003,270
1004,270
1005,270
1006,269
1007,269
1008,268
1009,268
1010,267
1011,267
1012,267
1013,267
1014,266
1015,266
1016,266
1017,265
1018,265
1019,264
1020,264
1021,263
1022,263
1023,263
1024,263
1025,262
1026,262
1027,262
1028,262
1029,262
1030,261
1031,261
1032,261
1033,260
1034,259
1035,259
1036,258
1037,258
1038,257
1039,256
1040,256
1041,256
1042,256
1043,256
1044,255
1045,255
1046,255
1047,254
1048,254
1049,254
1050,253
1051,253
1052,253
1053,253
1054,251
1055,251
1056,251
1057,250
1058,249
1059,249
1060,249
1061,248
1062,248
1063,247
1064,247
1065,247
1066,247
1067,247
1068,247
1069,246
1070,246
1071,246
1072,246
1073,246
1074,245
1075,245
1076,244
1077,244
1078,244
1079,243
1080,243
1081,243
1082,243
1083,242
1084,242
1085,241
1086,241
1087,241
1088,240
1089,240
1090,239
1091,239
1092,239
1093,238
1094,238
1095,238
1096,238
1097,237
1098,236
1099,236
1100,235
1101,235
1102,235
1103,235
1104,235
1105,235
1106,234
1107,234
1108,234
1109,234
1110,234
1111,233
1112,233
1113,233
1114,233
1115,232
1116,232
1117,231
1118,231
1119,231
1120,231
1121,231
1122,231
1123,231
1124,231
1125,230
1126,230
1127,230
1128,230
1129,230
1130,229
1131,229
1132,229
1133,229
1134,228
1135,228
1136,228
1137,227
1138,227
1139,227
1140,227
1141,226
1142,226
1143,226
1144,226
1145,225
1146,225
1147,225
1148,225
1149,224
1150,224
1151,224
1152,224
1153,224
1154,223
1155,222
1156,222
1157,222
1158,222
1159,222
1160,221
1161,221
1162,221
1163,220
1164,219
1165,219
1166,219
1167,218
1168,217
1169,217
1170,217
1171,217
1172,216
1173,216
1174,216
1175,216
1176,216
1177,216
1178,215
1179,215
1180,215
1181,214
1182,214
1183,213
1184,213
1185,213
1186,213
1187,213
1188,213
1189,213
1190,212
1191,212
1192,212
1193,212
1194,211
1195,210
1196,210
1197,209
1198,209
1199,209
1200,208
1201,208
1202,208
1203,208
1204,207
1205,207
1206,207
1207,207
1208,207
1209,207
1210,206
1211,206
1212,205
1213,205
1214,205
1215,205
1216,205
1217,205
1218,205
1219,205
1220,204
1221,204
1222,204
1223,204
1224,204
1225,204
1226,204
1227,203
1228,203
1229,203
1230,202
1231,202
1232,202
1233,202
1234,201
1235,201
1236,201
1237,200
1238,200
1239,200
1240,199
1241,199
1242,199
1243,199
1244,199
1245,198
1246,198
1247,198
1248,198
1249,197
1250,197
1251,197
1252,197
1253,197
1254,197
1255,197
1256,197
1257,197
1258,197
1259,196
1260,196
1261,196
1262,196
1263,195
1264,195
1265,195
1266,195
1267,195
1268,195
1269,194
1270,193
1271,193
1272,193
1273,192
1274,192
1275,192
1276,192
1277,191
1278,191
1279,191
1280,191
1281,191
1282,190
1283,190
1284,190
1285,190
1286,190
1287,189
1288,189
1289,189
1290,189
1291,189
1292,188
1293,188
1294,188
1295,188
1296,187
1297,187
1298,187
1299,187
1300,186
1301,186
1302,186
1303,186
1304,186
1305,186
1306,186
1307,185
1308,185
1309,185
1310,185
1311,185
1312,185
1313,184
1314,184
1315,184
1316,184
1317,183
1318,183
1319,183
1320,183
1321,183
1322,183
1323,183
1324,182
1325,182
1326,182
1327,181
1328,181
1329,181
1330,180
1331,180
1332,180
1333,180
1334,180
1335,180
1336,180
1337,179
1338,179
1339,178
1340,178
1341,178
1342,178
1343,178
1344,178
1345,177
1346,177
1347,177
1348,176
1349,176
1350,176
1351,176
1352,175
1353,175
1354,175
1355,175
1356,175
1357,175
1358,174
1359,174
1360,174
1361,174
1362,174
1363,174
1364,174
1365,174
1366,174
1367,173
1368,173
1369,173
1370,173
1371,173
1372,173
1373,173
1374,173
1375,173
1376,173
1377,172
1378,172
1379,172
1380,172
1381,171
1382,171
1383,171
1384,170
1385,170
1386,170
1387,170
1388,170
1389,170
1390,170
1391,170
1392,169
1393,169
1394,169
1395,169
1396,169
1397,168
1398,168
1399,168
1400,168
1401,167
1402,167
1403,167
1404,167
1405,167
1406,167
1407,167
1408,167
1409,166
1410,166
1411,166
1412,165
1413,165
1414,165
1415,165
1416,165
1417,165
1418,165
1419,165
1420,164
1421,164
1422,164
1423,164
1424,164
1425,164
1426,164
1427,163
1428,163
1429,163
1430,163
1431,163
1432,162
1433,162
1434,162
1435,162
1436,162
1437,162
1438,161
1439,161
1440,161
1441,160
1442,160
1443,160
1444,160
1445,160
1446,159
1447,159
1448,159
1449,159
1450,159
1451,159
1452,158
1453,158
1454,158
1455,158
1456,157
1457,157
1458,157
1459,157
1460,157
1461,157
1462,156
1463,156
1464,156
1465,156
1466,156
1467,155
1468,155
1469,155
1470,155
1471,155
1472,155
1473,155
1474,155
1475,155
1476,155
1477,155
1478,154
1479,154
1480,154
1481,154
1482,154
1483,154
1484,153
1485,153
1486,153
1487,153
1488,153
1489,152
1490,152
1491,152
1492,152
1493,150
1494,150
1495,150
1496,150
1497,150
1498,150
1499,149
1500,149
1501,149
1502,149
1503,149
1504,149
1505,149
1506,149
1507,148
1508,148
1509,148
1510,148
1511,148
1512,147
1513,147
1514,147
1515,147
1516,147
1517,147
1518,146
1519,146
1520,146
1521,146
1522,146
1523,146
1524,146
1525,145
1526,145
1527,145
1528,145
1529,145
1530,145
1531,145
1532,145
1533,144
1534,144
1535,144
1536,144
1537,144
1538,144
1539,144
1540,144
1541,143
1542,143
1543,143
1544,143
1545,143
1546,143
1547,143
1548,143
1549,142
1550,142
1551,142
1552,142
1553,142
1554,142
1555,142
1556,142
1557,141
1558,141
1559,141
1560,141
1561,141
1562,141
1563,140
1564,140
1565,140
1566,140
1567,139
1568,139
1569,139
1570,139
1571,139
1572,139
1573,139
1574,139
1575,138
1576,137
1577,137
1578,137
1579,137
1580,137
1581,137
1582,136
1583,136
1584,136
1585,136
1586,136
1587,136
1588,136
1589,135
1590,135
1591,135
1592,135
1593,135
1594,135
1595,134
1596,134
1597,134
1598,134
1599,134
1600,134
1601,134
1602,134
1603,133
1604,133
1605,133
1606,133
1607,133
1608,133
1609,133
1610,132
1611,132
1612,132
1613,132
1614,132
1615,132
1616,132
1617,132
1618,132
1619,132
1620,131
1621,131
1622,131
1623,131
1624,131
1625,131
1626,131
1627,131
1628,131
1629,131
1630,131
1631,131
1632,130
1633,130
1634,130
1635,130
1636,130
1637,130
1638,130
1639,130
1640,130
1641,130
1642,129
1643,129
1644,129
1645,129
1646,129
1647,129
1648,128
1649,128
1650,128
1651,127
1652,127
1653,127
1654,127
1655,127
1656,127
1657,127
1658,127
1659,126
1660,126
1661,126
1662,126
1663,126
1664,126
1665,126
1666,126
1667,126
1668,126
1669,126
1670,126
1671,125
1672,125
1673,125
1674,125
1675,125
1676,125
1677,124
1678,124
1679,124
1680,124
1681,124
1682,124
1683,124
1684,124
1685,124
1686,123
1687,123
1688,123
1689,123
1690,123
1691,123
1692,123
1693,123
1694,123
1695,123
1696,122
1697,122
1698,122
1699,122
1700,122
1701,122
1702,122
1703,122
1704,122
1705,122
1706,122
1707,122
1708,122
1709,122
1710,122
1711,122
1712,122
1713,121
1714,121
1715,121
1716,121
1717,121
1718,121
1719,121
1720,121
1721,121
1722,121
1723,121
1724,120
1725,120
1726,120
1727,120
1728,120
1729,120
1730,120
1731,119
1732,119
1733,119
1734,119
1735,119
1736,119
1737,119
1738,119
1739,119
1740,119
1741,119
1742,119
1743,119
1744,118
1745,118
1746,118
1747,118
1748,118
1749,118
1750,118
1751,118
1752,118
1753,118
1754,118
1755,117
1756,117
1757,117
1758,117
1759,117
1760,117
1761,117
1762,117
1763,117
1764,117
1765,116
1766,116
1767,116
1768,116
1769,116
1770,116
1771,116
1772,116
1773,116
1774,116
1775,115
1776,115
1777,115
1778,115
1779,115
1780,115
1781,115
1782,115
1783,114
1784,114
1785,114
1786,114
1787,113
1788,113
1789,113
1790,113
1791,113
1792,113
1793,113
1794,112
1795,112
1796,112
1797,112
1798,112
1799,112
1800,112
1801,112
1802,112
1803,112
1804,112
1805,112
1806,111
1807,111
1808,111
1809,111
1810,111
1811,111
1812,111
1813,111
1814,111
1815,111
1816,111
1817,110
1818,110
1819,110
1820,110
1821,110
1822,110
1823,110
1824,110
1825,110
1826,110
1827,109
1828,109
1829,109
1830,109
1831,109
1832,109
1833,109
1834,109
1835,109
1836,109
1837,109
1838,108
1839,108
1840,108
1841,108
1842,108
1843,108
1844,108
1845,108
1846,108
1847,108
1848,108
1849,108
1850,108
1851,108
1852,108
1853,108
1854,108
1855,108
1856,108
1857,107
1858,107
1859,107
1860,107
1861,107
1862,107
1863,107
1864,107
1865,107
1866,107
1867,107
1868,107
1869,107
1870,107
1871,107
1872,107
1873,107
1874,107
1875,107
1876,107
1877,106
1878,106
1879,106
1880,106
1881,106
1882,106
1883,106
1884,106
1885,106
1886,106
1887,105
1888,105
1889,105
1890,105
1891,105
1892,105
1893,105
1894,105
1895,105
1896,105
1897,105
1898,105
1899,105
1900,104
1901,104
1902,104
1903,104
1904,104
1905,104
1906,104
1907,104
1908,104
1909,104
1910,104
1911,103
1912,103
1913,103
1914,103
1915,103
1916,103
1917,103
1918,103
1919,103
1920,102
1921,102
1922,102
1923,102
1924,102
1925,102
1926,102
1927,102
1928,102
1929,102
1930,102
1931,102
1932,102
1933,102
1934,102
1935,102
1936,102
1937,102
1938,102
1939,101
1940,101
1941,101
1942,101
1943,101
1944,101
1945,101
1946,101
1947,101
1948,101
1949,101
1950,101
1951,101
1952,101
1953,100
1954,100
1955,100
1956,100
1957,100
1958,100
1959,100
1960,100
1961,100
1962,100
1963,100
1964,100
1965,100
1966,100
1967,100
1968,100
1969,99
1970,99
1971,99
1972,99
1973,99
1974,99
1975,99
1976,99
1977,99
1978,99
1979,99
1980,98
1981,98
1982,98
1983,98
1984,98
1985,98
1986,98
1987,98
1988,98
1989,98
1990,98
1991,98
1992,98
1993,98
1994,98
1995,97
1996,97
1997,97
1998,97
1999,97
2000,97
2001,97
2002,97
2003,97
2004,97
2005,97
2006,97
2007,97
2008,96
2009,96
2010,96
2011,96
2012,96
2013,96
2014,96
2015,96
2016,96
2017,96
2018,96
2019,96
2020,96
2021,95
2022,95
2023,95
2024,95
2025,95
2026,95
2027,95
2028,95
2029,95
2030,95
2031,95
2032,95
2033,95
2034,94
2035,94
2036,94
2037,94
2038,94
2039,94
2040,94
2041,94
2042,94
2043,94
2044,93
2045,93
2046,93
2047,93
2048,93
2049,93
2050,93
2051,93
2052,93
2053,93
2054,93
2055,92
2056,92
2057,92
2058,92
2059,92
2060,92
2061,92
2062,92
2063,92
2064,92
2065,91
2066,91
2067,91
2068,91
2069,91
2070,91
2071,91
2072,91
2073,91
2074,91
2075,91
2076,91
2077,91
2078,91
2079,91
2080,90
2081,90
2082,90
2083,90
2084,90
2085,90
2086,90
2087,90
2088,90
2089,90
2090,90
2091,90
2092,89
2093,89
2094,89
2095,89
2096,89
2097,89
2098,89
2099,89
2100,89
2101,89
2102,89
2103,89
2104,89
2105,89
2106,89
2107,88
2108,88
2109,88
2110,88
2111,88
2112,88
2113,88
2114,88
2115,88
2116,88
2117,88
2118,88
2119,88
2120,87
2121,87
2122,87
2123,87
2124,87
2125,87
2126,87
2127,87
2128,87
2129,87
2130,87
2131,87
2132,87
2133,87
2134,87
2135,87
2136,87
2137,87
2138,87
2139,87
2140,87
2141,87
2142,87
2143,87
2144,86
2145,86
2146,86
2147,86
2148,86
2149,86
2150,86
2151,86
2152,86
2153,86
2154,86
2155,86
2156,86
2157,85
2158,85
2159,85
2160,85
2161,85
2162,85
2163,85
2164,85
2165,85
2166,85
2167,85
2168,85
2169,85
2170,85
2171,85
2172,85
2173,84
2174,84
2175,84
2176,84
2177,84
2178,84
2179,84
2180,84
2181,84
2182,84
2183,84
2184,84
2185,84
2186,84
2187,84
2188,84
2189,84
2190,84
2191,84
2192,84
2193,84
2194,83
2195,83
2196,83
2197,83
2198,83
2199,83
2200,83
2201,83
2202,83
2203,83
2204,83
2205,83
2206,83
2207,83
2208,83
2209,82
2210,82
2211,82
2212,82
2213,82
2214,82
2215,82
2216,82
2217,82
2218,82
2219,82
2220,82
2221,82
2222,82
2223,82
2224,81
2225,81
2226,81
2227,81
2228,81
2229,81
2230,81
2231,81
2232,81
2233,81
2234,81
2235,81
