1,55240
2236,81
2237,81
2238,81
2239,81
2240,81
2241,81
2242,80
2243,80
2244,80
2245,80
2246,80
2247,80
2248,80
2249,80
2250,80
2251,80
2252,80
2253,80
2254,80
2255,80
2256,80
2257,80
2258,80
2259,79
2260,79
2261,79
2262,79
2263,79
2264,79
2265,79
2266,79
2267,79
2268,79
2269,79
2270,79
2271,79
2272,79
2273,79
2274,79
2275,79
2276,79
2277,79
2278,79
2279,78
2280,78
2281,78
2282,78
2283,78
2284,78
2285,78
2286,78
2287,78
2288,78
2289,78
2290,78
2291,78
2292,78
2293,78
2294,78
2295,78
2296,78
2297,78
2298,78
2299,78
2300,77
2301,77
2302,77
2303,77
2304,77
2305,77
2306,77
2307,77
2308,77
2309,77
2310,77
2311,77
2312,77
2313,77
2314,77
2315,77
2316,77
2317,77
2318,77
2319,77
2320,77
2321,77
2322,77
2323,77
2324,77
2325,77
2326,77
2327,76
2328,76
2329,76
2330,76
2331,76
2332,76
2333,76
2334,76
2335,76
2336,76
2337,76
2338,76
2339,76
2340,76
2341,76
2342,76
2343,75
2344,75
2345,75
2346,75
2347,75
2348,75
2349,75
2350,75
2351,75
2352,75
2353,75
2354,75
2355,74
2356,74
2357,74
2358,74
2359,74
2360,74
2361,74
2362,74
2363,74
2364,74
2365,74
2366,74
2367,74
2368,74
2369,74
2370,74
2371,74
2372,74
2373,74
2374,74
2375,73
2376,73
2377,73
2378,73
2379,73
2380,73
2381,73
2382,73
2383,73
2384,73
2385,73
2386,73
2387,73
2388,73
2389,73
2390,73
2391,73
2392,73
2393,73
2394,73
2395,73
2396,73
2397,73
2398,73
2399,72
2400,72
2401,72
2402,72
2403,72
2404,72
2405,72
2406,72
2407,72
2408,72
2409,72
2410,72
2411,72
2412,72
2413,72
2414,72
2415,72
2416,72
2417,72
2418,71
2419,71
2420,71
2421,71
2422,71
2423,71
2424,71
2425,71
2426,71
2427,71
2428,71
2429,71
2430,71
2431,71
2432,71
2433,71
2434,71
2435,71
2436,71
2437,71
2438,71
2439,71
2440,71
2441,71
2442,70
2443,70
2444,70
2445,70
2446,70
2447,70
2448,70
2449,70
2450,70
2451,70
2452,70
2453,70
2454,70
2455,70
2456,70
2457,70
2458,70
2459,70
2460,70
2461,70
2462,69
2463,69
2464,69
2465,69
2466,69
2467,69
2468,69
2469,69
2470,69
2471,69
2472,69
2473,69
2474,69
2475,69
2476,68
2477,68
2478,68
2479,68
2480,68
2481,68
2482,68
2483,68
2484,68
2485,68
2486,68
2487,68
2488,68
2489,68
2490,68
2491,68
2492,67
2493,67
2494,67
2495,67
2496,67
2497,67
2498,67
2499,67
2500,67
2501,67
2502,67
2503,67
2504,67
2505,67
2506,67
2507,67
2508,67
2509,66
2510,66
2511,66
2512,66
2513,66
2514,66
2515,66
2516,66
2517,66
2518,66
2519,66
2520,66
2521,66
2522,66
2523,66
2524,66
2525,66
2526,66
2527,66
2528,66
2529,66
2530,66
2531,66
2532,66
2533,66
2534,66
2535,66
2536,66
2537,65
2538,65
2539,65
2540,65
2541,65
2542,65
2543,65
2544,65
2545,65
2546,65
2547,65
2548,65
2549,65
2550,65
2551,65
2552,65
2553,65
2554,65
2555,65
2556,64
2557,64
2558,64
2559,64
2560,64
2561,64
2562,64
2563,64
2564,64
2565,64
2566,64
2567,64
2568,64
2569,64
2570,64
2571,64
2572,64
2573,64
2574,64
2575,64
2576,64
2577,64
2578,64
2579,64
2580,64
2581,64
2582,63
2583,63
2584,63
2585,63
2586,63
2587,63
2588,63
2589,63
2590,63
2591,63
2592,63
2593,63
2594,63
2595,63
2596,63
2597,63
2598,63
2599,63
2600,62
2601,62
2602,62
2603,62
2604,62
2605,62
2606,62
2607,62
2608,62
2609,62
2610,62
2611,62
2612,62
2613,62
2614,62
2615,62
2616,62
2617,62
2618,62
2619,62
2620,62
2621,61
2622,61
2623,61
2624,61
2625,61
2626,61
2627,61
2628,61
2629,61
2630,61
2631,61
2632,61
2633,61
2634,61
2635,61
2636,61
2637,61
2638,61
2639,60
2640,60
2641,60
2642,60
2643,60
2644,60
2645,60
2646,60
2647,60
2648,60
2649,60
2650,60
2651,60
2652,60
2653,60
2654,60
2655,60
2656,60
2657,60
2658,60
2659,60
2660,60
2661,60
2662,60
2663,60
2664,60
2665,60
2666,60
2667,60
2668,60
2669,60
2670,59
2671,59
2672,59
2673,59
2674,59
2675,59
2676,59
2677,59
2678,59
2679,59
2680,59
2681,59
2682,59
2683,59
2684,59
2685,59
2686,59
2687,59
2688,59
2689,59
2690,59
2691,59
2692,59
2693,59
2694,59
2695,59
2696,59
2697,59
2698,59
2699,59
2700,58
2701,58
2702,58
2703,58
2704,58
2705,58
2706,58
2707,58
2708,58
2709,58
2710,58
2711,58
2712,58
2713,58
2714,58
2715,58
2716,58
2717,58
2718,58
2719,58
2720,58
2721,57
2722,57
2723,57
2724,57
2725,57
2726,57
2727,57
2728,57
2729,57
2730,57
2731,57
2732,57
2733,57
2734,57
2735,57
2736,57
2737,57
2738,57
2739,57
2740,57
2741,57
2742,57
2743,57
2744,57
2745,57
2746,57
2747,57
2748,57
2749,57
2750,57
2751,57
2752,56
2753,56
2754,56
2755,56
2756,56
2757,56
2758,56
2759,56
2760,56
2761,56
2762,56
2763,56
2764,56
2765,56
2766,56
2767,56
2768,56
2769,56
2770,56
2771,56
2772,56
2773,56
2774,56
2775,56
2776,56
2777,56
2778,56
2779,56
2780,56
2781,56
2782,56
2783,56
2784,56
2785,56
2786,56
2787,56
2788,55
2789,55
2790,55
2791,55
2792,55
2793,55
2794,55
2795,55
2796,55
2797,55
2798,55
2799,55
2800,55
2801,55
2802,55
2803,55
2804,55
2805,55
2806,55
2807,55
2808,55
2809,55
2810,54
2811,54
2812,54
2813,54
2814,54
2815,54
2816,54
2817,54
2818,54
2819,54
2820,54
2821,54
2822,54
2823,54
2824,54
2825,54
2826,54
2827,54
2828,54
2829,54
2830,54
2831,54
2832,54
2833,54
2834,54
2835,54
2836,53
2837,53
2838,53
2839,53
2840,53
2841,53
2842,53
2843,53
2844,53
2845,53
2846,53
2847,53
2848,53
2849,53
2850,53
2851,53
2852,53
2853,53
2854,53
2855,53
2856,53
2857,53
2858,53
2859,53
2860,52
2861,52
2862,52
2863,52
2864,52
2865,52
2866,52
2867,52
2868,52
2869,52
2870,52
2871,52
2872,52
2873,52
2874,52
2875,52
2876,52
2877,52
2878,52
2879,52
2880,52
2881,52
2882,52
2883,52
2884,52
2885,52
2886,52
2887,52
2888,52
2889,52
2890,52
2891,52
2892,52
2893,52
2894,51
2895,51
2896,51
2897,51
2898,51
2899,51
2900,51
2901,51
2902,51
2903,51
2904,51
2905,51
2906,51
2907,51
2908,51
2909,51
2910,51
2911,51
2912,51
2913,51
2914,51
2915,51
2916,51
2917,51
2918,51
2919,51
2920,51
2921,51
2922,51
2923,51
2924,51
2925,50
2926,50
2927,50
2928,50
2929,50
2930,50
2931,50
2932,50
2933,50
2934,50
2935,50
2936,50
2937,50
2938,50
2939,50
2940,50
2941,50
2942,50
2943,50
2944,50
2945,50
2946,50
2947,50
2948,50
2949,50
2950,50
2951,50
2952,50
2953,50
2954,50
2955,50
2956,50
2957,50
2958,50
2959,50
2960,50
2961,50
2962,50
2963,50
2964,50
2965,50
2966,50
2967,49
2968,49
2969,49
2970,49
2971,49
2972,49
2973,49
2974,49
2975,49
2976,49
2977,49
2978,49
2979,49
2980,49
2981,49
2982,49
2983,49
2984,49
2985,49
2986,49
2987,49
2988,49
2989,49
2990,49
2991,49
2992,49
2993,49
2994,49
2995,49
2996,49
2997,49
2998,49
2999,49
3000,49
3001,49
3002,49
3003,49
3004,49
3005,49
3006,49
3007,49
3008,48
3009,48
3010,48
3011,48
3012,48
3013,48
3014,48
3015,48
3016,48
3017,48
3018,48
3019,48
3020,48
3021,48
3022,48
3023,48
3024,48
3025,48
3026,48
3027,48
3028,48
3029,48
3030,48
3031,48
3032,48
3033,48
3034,48
3035,48
3036,48
3037,48
3038,48
3039,48
3040,48
3041,48
3042,47
3043,47
3044,47
3045,47
3046,47
3047,47
3048,47
3049,47
3050,47
3051,47
3052,47
3053,47
3054,47
3055,47
3056,47
3057,47
3058,47
3059,47
3060,47
3061,47
3062,47
3063,47
3064,47
3065,47
3066,47
3067,47
3068,47
3069,47
3070,47
3071,47
3072,47
3073,47
3074,47
3075,47
3076,47
3077,47
3078,47
3079,47
3080,47
3081,47
3082,47
3083,47
3084,46
3085,46
3086,46
3087,46
3088,46
3089,46
3090,46
3091,46
3092,46
3093,46
3094,46
3095,46
3096,46
3097,46
3098,46
3099,46
3100,46
3101,46
3102,46
3103,46
3104,46
3105,46
3106,46
3107,46
3108,46
3109,46
3110,46
3111,46
3112,46
3113,46
3114,46
3115,46
3116,46
3117,46
3118,46
3119,46
3120,46
3121,45
3122,45
3123,45
3124,45
3125,45
3126,45
3127,45
3128,45
3129,45
3130,45
3131,45
3132,45
3133,45
3134,45
3135,45
3136,45
3137,45
3138,45
3139,45
3140,45
3141,45
3142,45
3143,45
3144,45
3145,45
3146,45
3147,45
3148,45
3149,45
3150,45
3151,45
3152,45
3153,45
3154,45
3155,45
3156,45
3157,45
3158,45
3159,45
3160,45
3161,45
3162,45
3163,45
3164,45
3165,44
3166,44
3167,44
3168,44
3169,44
3170,44
3171,44
3172,44
3173,44
3174,44
3175,44
3176,44
3177,44
3178,44
3179,44
3180,44
3181,44
3182,44
3183,44
3184,44
3185,44
3186,44
3187,44
3188,44
3189,44
3190,44
3191,44
3192,44
3193,44
3194,44
3195,44
3196,44
3197,44
3198,44
3199,44
3200,44
3201,44
3202,44
3203,44
3204,44
3205,44
3206,44
3207,44
3208,44
3209,44
3210,44
3211,44
3212,44
3213,43
3214,43
3215,43
3216,43
3217,43
3218,43
3219,43
3220,43
3221,43
3222,43
3223,43
3224,43
3225,43
3226,43
3227,43
3228,43
3229,43
3230,43
3231,43
3232,43
3233,43
3234,43
3235,43
3236,43
3237,43
3238,43
3239,43
3240,43
3241,43
3242,43
3243,43
3244,43
3245,43
3246,43
3247,43
3248,43
3249,43
3250,43
3251,43
3252,43
3253,43
3254,43
3255,43
3256,43
3257,43
3258,42
3259,42
3260,42
3261,42
3262,42
3263,42
3264,42
3265,42
3266,42
3267,42
3268,42
3269,42
3270,42
3271,42
3272,42
3273,42
3274,42
3275,42
3276,42
3277,42
3278,42
3279,42
3280,42
3281,42
3282,42
3283,42
3284,42
3285,42
3286,42
3287,42
3288,42
3289,42
3290,42
3291,42
3292,42
3293,42
3294,42
3295,42
3296,42
3297,42
3298,42
3299,42
3300,42
3301,42
3302,42
3303,42
3304,42
3305,41
3306,41
3307,41
3308,41
3309,41
3310,41
3311,41
3312,41
3313,41
3314,41
3315,41
3316,41
3317,41
3318,41
3319,41
3320,41
3321,41
3322,41
3323,41
3324,41
3325,41
3326,41
3327,41
3328,41
3329,41
3330,41
3331,41
3332,41
3333,41
3334,41
3335,41
3336,41
3337,41
3338,41
3339,41
3340,41
3341,41
3342,41
3343,40
3344,40
3345,40
3346,40
3347,40
3348,40
3349,40
3350,40
3351,40
3352,40
3353,40
3354,40
3355,40
3356,40
3357,40
3358,40
3359,40
3360,40
3361,40
3362,40
3363,40
3364,40
3365,40
3366,40
3367,40
3368,40
3369,40
3370,40
3371,40
3372,40
3373,40
3374,40
3375,40
3376,40
3377,40
3378,40
3379,40
3380,40
3381,40
3382,40
3383,40
3384,40
3385,40
3386,40
3387,39
3388,39
3389,39
3390,39
3391,39
3392,39
3393,39
3394,39
3395,39
3396,39
3397,39
3398,39
3399,39
3400,39
3401,39
3402,39
3403,39
3404,39
3405,39
3406,39
3407,39
3408,39
3409,39
3410,39
3411,39
3412,39
3413,39
3414,39
3415,39
3416,39
3417,39
3418,39
3419,39
3420,39
3421,39
3422,39
3423,39
3424,39
3425,39
3426,39
3427,39
3428,39
3429,39
3430,39
3431,39
3432,39
3433,39
3434,39
3435,39
3436,39
3437,38
3438,38
3439,38
3440,38
3441,38
3442,38
3443,38
3444,38
3445,38
3446,38
3447,38
3448,38
3449,38
3450,38
3451,38
3452,38
3453,38
3454,38
3455,38
3456,38
3457,38
3458,38
3459,38
3460,38
3461,38
3462,38
3463,38
3464,38
3465,38
3466,38
3467,38
3468,38
3469,38
3470,38
3471,38
3472,38
3473,38
3474,38
3475,38
3476,38
3477,38
3478,38
3479,38
3480,38
3481,38
3482,38
3483,38
3484,38
3485,38
3486,38
3487,38
3488,38
3489,38
3490,37
3491,37
3492,37
3493,37
3494,37
3495,37
3496,37
3497,37
3498,37
3499,37
3500,37
3501,37
3502,37
3503,37
3504,37
3505,37
3506,37
3507,37
3508,37
3509,37
3510,37
3511,37
3512,37
3513,37
3514,37
3515,37
3516,37
3517,37
3518,37
3519,37
3520,37
3521,37
3522,37
3523,37
3524,37
3525,37
3526,37
3527,37
3528,37
3529,37
3530,37
3531,37
3532,37
3533,37
3534,37
3535,37
3536,37
3537,37
3538,37
3539,37
3540,37
3541,37
3542,36
3543,36
3544,36
3545,36
3546,36
3547,36
3548,36
3549,36
3550,36
3551,36
3552,36
3553,36
3554,36
3555,36
3556,36
3557,36
3558,36
3559,36
3560,36
3561,36
3562,36
3563,36
3564,36
3565,36
3566,36
3567,36
3568,36
3569,36
3570,36
3571,36
3572,36
3573,36
3574,36
3575,36
3576,36
3577,36
3578,36
3579,36
3580,36
3581,36
3582,36
3583,36
3584,36
3585,36
3586,36
3587,36
3588,36
3589,36
3590,36
3591,36
3592,36
3593,36
3594,36
3595,36
3596,36
3597,36
3598,36
3599,36
3600,36
3601,36
3602,36
3603,36
3604,36
3605,36
3606,35
3607,35
3608,35
3609,35
3610,35
3611,35
3612,35
3613,35
3614,35
3615,35
3616,35
3617,35
3618,35
3619,35
3620,35
3621,35
3622,35
3623,35
3624,35
3625,35
3626,35
3627,35
3628,35
3629,35
3630,35
3631,35
3632,35
3633,35
3634,35
3635,35
3636,35
3637,35
3638,35
3639,35
3640,35
3641,35
3642,35
3643,35
3644,35
3645,35
3646,35
3647,35
3648,35
3649,35
3650,35
3651,35
3652,35
3653,35
3654,35
3655,35
3656,35
3657,35
3658,35
3659,35
3660,35
3661,34
3662,34
3663,34
3664,34
3665,34
3666,34
3667,34
3668,34
3669,34
3670,34
3671,34
3672,34
3673,34
3674,34
3675,34
3676,34
3677,34
3678,34
3679,34
3680,34
3681,34
3682,34
3683,34
3684,34
3685,34
3686,34
3687,34
3688,34
3689,34
3690,34
3691,34
3692,34
3693,34
3694,34
3695,34
3696,34
3697,34
3698,34
3699,34
3700,34
3701,34
3702,34
3703,34
3704,34
3705,34
3706,34
3707,34
3708,34
3709,34
3710,34
3711,34
3712,34
3713,34
3714,34
3715,34
3716,34
3717,34
3718,34
3719,33
3720,33
3721,33
3722,33
3723,33
3724,33
3725,33
3726,33
3727,33
3728,33
3729,33
3730,33
3731,33
3732,33
3733,33
3734,33
3735,33
3736,33
3737,33
3738,33
3739,33
3740,33
3741,33
3742,33
3743,33
3744,33
3745,33
3746,33
3747,33
3748,33
3749,33
3750,33
3751,33
3752,33
3753,33
3754,33
3755,33
3756,33
3757,33
3758,33
3759,33
3760,33
3761,33
3762,33
3763,33
3764,33
3765,33
3766,33
3767,33
3768,33
3769,33
3770,33
3771,33
3772,33
3773,33
3774,33
3775,33
3776,33
3777,33
3778,33
3779,32
3780,32
3781,32
3782,32
3783,32
3784,32
3785,32
3786,32
3787,32
3788,32
3789,32
3790,32
3791,32
3792,32
3793,32
3794,32
3795,32
3796,32
3797,32
3798,32
3799,32
3800,32
3801,32
3802,32
3803,32
3804,32
3805,32
3806,32
3807,32
3808,32
3809,32
3810,32
3811,32
3812,32
3813,32
3814,32
3815,32
3816,32
3817,32
3818,32
3819,32
3820,32
3821,32
3822,32
3823,32
3824,32
3825,32
3826,32
3827,32
3828,32
3829,32
3830,32
3831,32
3832,32
3833,32
3834,32
3835,32
3836,32
3837,32
3838,32
3839,32
3840,32
3841,32
3842,32
3843,32
3844,32
3845,31
3846,31
3847,31
3848,31
3849,31
3850,31
3851,31
3852,31
3853,31
3854,31
3855,31
3856,31
3857,31
3858,31
3859,31
3860,31
3861,31
3862,31
3863,31
3864,31
3865,31
3866,31
3867,31
3868,31
3869,31
3870,31
3871,31
3872,31
3873,31
3874,31
3875,31
3876,31
3877,31
3878,31
3879,31
3880,31
3881,31
3882,31
3883,31
3884,31
3885,31
3886,31
3887,31
3888,31
3889,31
3890,31
3891,31
3892,31
3893,31
3894,31
3895,31
3896,31
3897,31
3898,31
3899,31
3900,31
3901,31
3902,31
3903,31
3904,31
3905,31
3906,31
3907,31
3908,31
3909,31
3910,31
3911,31
3912,30
3913,30
3914,30
3915,30
3916,30
3917,30
3918,30
3919,30
3920,30
3921,30
3922,30
3923,30
3924,30
3925,30
3926,30
3927,30
3928,30
3929,30
3930,30
3931,30
3932,30
3933,30
3934,30
3935,30
3936,30
3937,30
3938,30
3939,30
3940,30
3941,30
3942,30
3943,30
3944,30
3945,30
3946,30
3947,30
3948,30
3949,30
3950,30
3951,30
3952,30
3953,30
3954,30
3955,30
3956,30
3957,30
3958,30
3959,30
3960,30
3961,30
3962,30
3963,30
3964,30
3965,30
3966,30
3967,30
3968,30
3969,30
3970,30
3971,30
3972,30
3973,30
3974,30
3975,30
3976,30
3977,30
3978,30
3979,30
3980,30
3981,30
3982,30
3983,30
3984,30
3985,30
3986,30
3987,30
3988,29
3989,29
3990,29
3991,29
3992,29
3993,29
3994,29
3995,29
3996,29
3997,29
3998,29
3999,29
4000,29
4001,29
4002,29
4003,29
4004,29
4005,29
4006,29
4007,29
4008,29
4009,29
4010,29
4011,29
4012,29
4013,29
4014,29
4015,29
4016,29
4017,29
4018,29
4019,29
4020,29
4021,29
4022,29
4023,29
4024,29
4025,29
4026,29
4027,29
4028,29
4029,29
4030,29
4031,29
4032,29
4033,29
4034,29
4035,29
4036,29
4037,29
4038,29
4039,29
4040,29
4041,29
4042,29
4043,29
4044,29
4045,29
4046,29
4047,29
4048,29
4049,29
4050,29
4051,29
4052,29
4053,29
4054,28
4055,28
4056,28
4057,28
4058,28
4059,28
4060,28
4061,28
4062,28
4063,28
4064,28
4065,28
4066,28
4067,28
4068,28
4069,28
4070,28
4071,28
4072,28
4073,28
4074,28
4075,28
4076,28
4077,28
4078,28
4079,28
4080,28
4081,28
4082,28
4083,28
4084,28
4085,28
4086,28
4087,28
4088,28
4089,28
4090,28
4091,28
4092,28
4093,28
4094,28
4095,28
4096,28
4097,28
4098,28
4099,28
4100,28
4101,28
4102,28
4103,28
4104,28
4105,28
4106,28
4107,28
4108,28
4109,28
4110,28
4111,28
4112,28
4113,28
4114,28
4115,28
4116,28
4117,28
4118,28
4119,28
4120,28
4121,28
4122,28
4123,28
4124,28
4125,28
4126,28
4127,28
4128,28
4129,28
4130,28
4131,28
4132,28
4133,27
4134,27
4135,27
4136,27
4137,27
4138,27
4139,27
4140,27
4141,27
4142,27
4143,27
4144,27
4145,27
4146,27
4147,27
4148,27
4149,27
4150,27
4151,27
4152,27
4153,27
4154,27
4155,27
4156,27
4157,27
4158,27
4159,27
4160,27
4161,27
4162,27
4163,27
4164,27
4165,27
4166,27
4167,27
4168,27
4169,27
4170,27
4171,27
4172,27
4173,27
4174,27
4175,27
4176,27
4177,27
4178,27
4179,27
4180,27
4181,27
4182,27
4183,27
4184,27
4185,27
4186,27
4187,27
4188,27
4189,27
4190,27
4191,27
4192,27
4193,27
4194,27
4195,27
4196,27
4197,27
4198,27
4199,27
4200,27
4201,27
4202,27
4203,27
4204,27
4205,27
4206,27
4207,27
4208,27
4209,27
4210,27
4211,27
4212,27
4213,27
4214,27
4215,27
4216,27
4217,27
4218,27
4219,27
4220,27
4221,27
4222,27
4223,26
4224,26
4225,26
4226,26
4227,26
4228,26
4229,26
4230,26
4231,26
4232,26
4233,26
4234,26
4235,26
4236,26
4237,26
4238,26
4239,26
4240,26
4241,26
4242,26
4243,26
4244,26
4245,26
4246,26
4247,26
4248,26
4249,26
4250,26
4251,26
4252,26
4253,26
4254,26
4255,26
4256,26
4257,26
4258,26
4259,26
4260,26
4261,26
4262,26
4263,26
4264,26
4265,26
4266,26
4267,26
4268,26
4269,26
4270,26
4271,26
4272,26
4273,26
4274,26
4275,26
4276,26
4277,26
4278,26
4279,26
4280,26
4281,26
4282,26
4283,26
4284,26
4285,26
4286,26
4287,26
4288,26
4289,26
4290,26
4291,26
4292,26
4293,26
4294,26
4295,26
4296,26
4297,26
4298,26
4299,26
4300,26
4301,26
4302,26
4303,26
4304,26
4305,26
4306,25
4307,25
4308,25
4309,25
4310,25
4311,25
4312,25
4313,25
4314,25
4315,25
4316,25
4317,25
4318,25
4319,25
4320,25
4321,25
4322,25
4323,25
4324,25
4325,25
4326,25
4327,25
4328,25
4329,25
4330,25
4331,25
4332,25
4333,25
4334,25
4335,25
4336,25
4337,25
4338,25
4339,25
4340,25
4341,25
4342,25
4343,25
4344,25
4345,25
4346,25
4347,25
4348,25
4349,25
4350,25
4351,25
4352,25
4353,25
4354,25
4355,25
4356,25
4357,25
4358,25
4359,25
4360,25
4361,25
4362,25
4363,25
4364,25
4365,25
4366,25
4367,25
4368,25
4369,25
4370,25
4371,25
4372,25
4373,25
4374,25
4375,25
4376,25
4377,25
4378,25
4379,25
4380,25
4381,25
4382,24
4383,24
4384,24
4385,24
4386,24
4387,24
4388,24
4389,24
4390,24
4391,24
4392,24
4393,24
4394,24
4395,24
4396,24
4397,24
4398,24
4399,24
4400,24
4401,24
4402,24
4403,24
4404,24
4405,24
4406,24
4407,24
4408,24
4409,24
4410,24
4411,24
4412,24
4413,24
4414,24
4415,24
4416,24
4417,24
4418,24
4419,24
4420,24
4421,24
4422,24
4423,24
4424,24
4425,24
4426,24
4427,24
4428,24
4429,24
4430,24
4431,24
4432,24
4433,24
4434,24
4435,24
4436,24
4437,24
4438,24
4439,24
4440,24
4441,24
4442,24
4443,24
4444,24
4445,24
4446,24
4447,24
4448,24
4449,24
4450,24
4451,24
4452,24
4453,24
4454,24
4455,24
4456,24
4457,24
4458,24
4459,24
4460,24
4461,24
4462,24
4463,24
4464,24
4465,24
4466,24
4467,24
4468,24
4469,24
4470,24
4471,24
4472,24
4473,24
4474,24
4475,24
4476,24
4477,24
4478,24
4479,24
4480,24
4481,24
4482,24
4483,23
4484,23
4485,23
4486,23
4487,23
4488,23
4489,23
4490,23
4491,23
4492,23
4493,23
4494,23
4495,23
4496,23
4497,23
4498,23
4499,23
4500,23
4501,23
4502,23
4503,23
4504,23
4505,23
4506,23
4507,23
4508,23
4509,23
4510,23
4511,23
4512,23
4513,23
4514,23
4515,23
4516,23
4517,23
4518,23
4519,23
4520,23
4521,23
4522,23
4523,23
4524,23
4525,23
4526,23
4527,23
4528,23
4529,23
4530,23
4531,23
4532,23
4533,23
4534,23
4535,23
4536,23
4537,23
4538,23
4539,23
4540,23
4541,23
4542,23
4543,23
4544,23
4545,23
4546,23
4547,23
4548,23
4549,23
4550,23
4551,23
4552,23
4553,23
4554,23
4555,23
4556,23
4557,23
4558,23
4559,23
4560,23
4561,23
4562,23
4563,23
4564,23
4565,23
4566,23
4567,23
4568,23
4569,23
4570,23
4571,23
4572,23
4573,23
4574,23
4575,22
4576,22
4577,22
4578,22
4579,22
4580,22
4581,22
4582,22
4583,22
4584,22
4585,22
4586,22
4587,22
4588,22
4589,22
4590,22
4591,22
4592,22
4593,22
4594,22
4595,22
